cid,event,water,lulc,seeing,notes
103001009E7D2E00,volcano-indonesia21,2.0,4.0,3.0,Surabaya
103001009EC12700,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
103001009F749C00,ghana-explosion22,4.0,3.0,1.0,Heavy haze
10300100A113B700,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
10300100A12E7B00,HurricaneHelene-Oct24,3.0,3.0,4.0,Asheville (snow dusting!)
10300100A56BAB00,Belize-Wildfires-June24,4.0,0.0,2.0,
10300100A636C900,tstorm-megi22/pre,1.0,1.0,3.0,
10300100AA8F3B00,tstorm-ana22/pre,2.0,1.0,3.0,
10300100AD607000,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
10300100AD86E100,southafrica-flooding22/pre,4.0,2.0,3.0,Small and hazy
10300100AD91E200,central-us-tornadoes21/post,3.0,2.0,4.0,
10300100AD91E200,central-us-tornadoes21/pre,3.0,2.0,4.0,
10300100AF4B4700,tstorm-ana22/pre,2.0,2.0,4.0,
10300100B33D1000,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
10300100B361A800,tstorm-ana22/pre,2.0,4.0,3.0,Tana
10300100B3C23300,tstorm-megi22/pre,1.0,2.0,2.0,
10300100B3CACF00,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
10300100B4A92D00,southafrica-flooding22/pre,1.0,3.0,3.0,Lake Sibaya
10300100B53F9800,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
10300100BB85FD00,southafrica-flooding22/pre,1.0,2.0,4.0,Rocktail Bay
10300100BC0A7700,tstorm-megi22/pre,1.0,1.0,2.0,
10300100BC131900,tonga-volcano21,0.0,1.0,3.0,Intact island
10300100BC53C500,central-us-tornadoes21/pre,3.0,2.0,4.0,Big diag
10300100BC6D6100,southafrica-flooding22/pre,4.0,3.0,4.0,Interesting ag
10300100BC8ABD00,central-us-tornadoes21/pre,3.0,2.0,4.0,
10300100BCA36900,southafrica-flooding22/pre,4.0,5.0,4.0,Pietermaritzburg green season
10300100BDB94F00,southafrica-flooding22/pre,1.0,4.0,4.0,Margate
10300100BE5F3800,southafrica-flooding22/pre,2.0,3.0,3.0,Richards Bay
10300100BEB36500,volcano-indonesia21,3.0,2.0,2.0,
10300100BF05A700,tstorm-ana22/pre,2.0,4.0,4.0,Tana
10300100BF164000,Emilia-Romagna-Italy-flooding-may23,4.0,2.0,2.0,Discont
10300100BF4B5700,tstorm-ana22/pre,3.0,1.0,3.0,Pretty
10300100BF654C00,tstorm-ana22/pre,4.0,4.0,3.0,Blantyre
10300100BFAF3700,southafrica-flooding22/pre,0.0,4.0,4.0,Ballito
10300100BFCFAF00,afghanistan-earthquake22,4.0,1.0,4.0,
10300100C028B900,afghanistan-earthquake22,4.0,0.0,4.0,Nice
10300100C04CC000,afghanistan-earthquake22,4.0,1.0,4.0,Nice series!
10300100C084CC00,afghanistan-earthquake22,4.0,0.0,4.0,Nice
10300100C0A51100,tstorm-ana22/pre,3.0,2.0,3.0,Mine
10300100C0ADE700,tstorm-ana22/pre,3.0,3.0,4.0,
10300100C0C06900,afghanistan-earthquake22,4.0,1.0,4.0,
10300100C0CFDB00,tstorm-ana22/pre,3.0,2.0,3.0,Pretty
10300100C0D70400,tstorm-ana22/pre,3.0,1.0,3.0,
10300100C1030D00,tstorm-ana22/pre,2.0,2.0,4.0,
10300100C12A9500,kentucky-flooding-7-29-2022,3.0,1.0,3.0,
10300100C1352D00,tstorm-ana22/pre,3.0,3.0,3.0,Blantyre
10300100C177BB00,southafrica-flooding22/pre,3.0,3.0,3.0,Big with Pietermaritzburg
10300100C190BC00,southafrica-flooding22/pre,3.0,3.0,4.0,Mtubatuba: agroforestry
10300100C19C3900,brazil-flooding22/pre,1.0,2.0,4.0,
10300100C1AAE600,cyclone-emnati22,2.0,2.0,4.0,Weird one (mixed proj)
10300100C1AAE600,tstorm-ana22/pre,2.0,2.0,3.0,
10300100C2763100,southafrica-flooding22/pre,2.0,3.0,4.0,Khula and turbid water
10300100C2996600,volcano-indonesia21,2.0,2.0,2.0,
10300100C2C2C300,southafrica-flooding22/pre,4.0,4.0,4.0,Pietermaritzburg dry season
10300100C2C8E000,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300100C2D81700,cyclone-emnati22,2.0,2.0,3.0,Only bad at top end
10300100C319C600,tstorm-megi22/pre,2.0,1.0,3.0,
10300100C33A6500,volcano-indonesia21,3.0,2.0,3.0,
10300100C33E2200,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,2.0,3.0,
10300100C3883E00,tstorm-megi22/pre,2.0,2.0,3.0,
10300100C4303B00,central-us-tornadoes21/pre,3.0,2.0,2.0,
10300100C48E0A00,Emilia-Romagna-Italy-flooding-may23,2.0,3.0,4.0,
10300100C49BF100,tstorm-ana22/pre,3.0,2.0,4.0,Some plantations
10300100C4D70E00,tstorm-megi22/pre,0.0,3.0,3.0,
10300100C540A500,louisiana-tornadoes22/pre,2.0,4.0,4.0,Amazing Nola
10300100C5655B00,Indonesia-Earthquake22,3.0,3.0,4.0,Narrow
10300100C5A00B00,tstorm-ana22/pre,3.0,0.0,4.0,
10300100C5C14E00,Emilia-Romagna-Italy-flooding-may23,2.0,3.0,4.0,Tiny; overlaps
10300100C63DE100,central-us-tornadoes21/pre,3.0,3.0,4.0,
10300100C6840800,tstorm-ana22/pre,3.0,1.0,4.0,Live fire; sere; village
10300100C6D49600,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,2.0,4.0,
10300100C71AE000,tstorm-ana22/pre,3.0,1.0,4.0,Classic mg
10300100C720C500,southafrica-flooding22/pre,2.0,3.0,4.0,Isithebe
10300100C7369A00,southafrica-flooding22/pre,2.0,2.0,3.5,Tugela Mouth
10300100C744B300,southafrica-flooding22/pre,2.0,4.0,4.0,KwaDukuza
10300100C750E100,tstorm-ana22/pre,3.0,1.0,4.0,
10300100C793E800,southafrica-flooding22/pre,4.0,2.0,4.0,E of KwaDukuza
10300100C7C21800,southafrica-flooding22,1.0,2.0,3.0,Farms
10300100C844D700,tstorm-ana22/pre,2.0,4.0,4.0,Tana edge
10300100C8455500,southafrica-flooding22/pre,4.0,2.0,3.0,New Hanover
10300100C8470C00,tstorm-ana22/pre,3.0,1.0,3.0,
10300100C854CE00,tstorm-ana22/pre,3.0,2.0,4.0,
10300100C86C9500,tstorm-ana22/pre,2.0,1.0,4.0,Classic mg
10300100C8940E00,southafrica-flooding22/pre,2.0,2.0,3.0,Farms and agrofactory
10300100C8B04500,southafrica-flooding22/pre,4.0,3.0,3.0,Fun wiggly farmland
10300100C8B42700,tstorm-megi22/pre,1.0,4.0,3.0,
10300100C8CC5500,southafrica-flooding22/pre,0.0,3.0,4.0,Choppy ocean and greenish lagoon
10300100C912CA00,Indonesia-Earthquake22,3.0,3.0,3.0,
10300100C988F500,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
10300100C99FD400,volcano-indonesia21,3.0,2.0,1.0,
10300100C9CECF00,volcano-indonesia21,3.0,2.0,2.0,
10300100CA0D5500,southafrica-flooding22/pre,4.0,2.0,1.0,Tiny
10300100CA2F4900,tstorm-megi22/pre,0.0,1.0,3.0,
10300100CA31C600,tstorm-megi22/pre,2.0,1.0,1.0,
10300100CA344700,tstorm-ana22/pre,2.0,1.0,4.0,Sere
10300100CA7F9E00,volcano-indonesia21,3.0,2.0,3.0,
10300100CA830A00,kentucky-flooding-7-29-2022,3.0,1.0,4.0,
10300100CA84AA00,volcano-indonesia21,3.0,2.0,1.0,
10300100CA894800,volcano-indonesia21,3.0,3.0,3.0,
10300100CA903300,volcano-indonesia21,3.0,2.0,2.0,
10300100CA966300,volcano-indonesia21,3.0,3.0,3.0,
10300100CAC07500,Brazil-Flooding-May24,3.0,2.0,4.0,Little town
10300100CB08B200,tonga-volcano21,0.0,1.0,2.0,
10300100CB378C00,central-us-tornadoes21/post,3.0,2.0,1.0,
10300100CB37CA00,tonga-volcano21,0.0,1.0,2.0,
10300100CB5B9E00,Hurricane-Ian-9-26-2022,3.0,2.0,3.0,
10300100CB60FC00,southafrica-flooding22/pre,2.0,4.0,3.0,Durban
10300100CB626A00,Indonesia-Earthquake22,3.0,3.0,3.0,
10300100CB675700,HurricaneHelene-Oct24,3.0,2.0,3.0,N segment dings it
10300100CB8C5600,Morocco-Earthquake-Sept-2023,4.0,0.0,4.0,
10300100CB9AF600,southafrica-flooding22/pre,0.0,3.0,3.0,Margate
10300100CBAF7D00,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
10300100CBB79C00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300100CBC4BC00,ecuador-flooding22/post,2.0,4.0,3.0,Almost!
10300100CBC4BC00,Tomasina_East,1.0,3.0,2.0,
10300100CBC4BC00,tstorm-ana22/pre,2.0,2.0,2.0,
10300100CBC96000,tstorm-megi22/pre,1.0,1.0,2.0,
10300100CBCC2400,Hurricane-Ian-9-26-2022,2.0,2.0,4.0,Autumnal GA; nice
10300100CC09BB00,tonga-volcano21,0.0,1.0,2.0,Island remains
10300100CC295B00,tstorm-ana22/post,3.0,2.0,3.0,
10300100CC32F800,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,Nice tho
10300100CC3B7700,marshall-fire21/post,2.0,4.0,1.0,Big overview; snowy and cloudy
10300100CC4E5100,tstorm-ana22/post,2.0,3.0,2.0,W Tana
10300100CC508100,tstorm-ana22/pre,1.0,2.0,2.0,
10300100CC508100,Tomasina_East,1.0,4.0,2.0,
10300100CC508100,ecuador-flooding22/post,1.0,4.0,2.0,Cool but hazy
10300100CC5A3A00,southafrica-flooding22/pre,2.0,3.0,3.0,E Durban. Ships at anchor.
10300100CC8F7900,10300100CC8F7900,3.0,4.0,3.0,
10300100CC940500,southafrica-flooding22/pre,3.0,2.0,3.0,Small
10300100CC99BA00,southafrica-flooding22/pre,2.0,4.0,2.0,W of Durban
10300100CCA6AB00,Hurricane-Ian-9-26-2022,2.0,3.0,4.0,Discont
10300100CCC6CD00,Hurricane-Ian-9-26-2022,2.0,2.0,2.0,Discont
10300100CCD4E100,tonga-volcano21,1.0,3.0,2.0,
10300100CD3FA400,10300100CD3FA400,3.0,4.0,2.0,
10300100CD5BB300,pakistan-flooding22,3.0,1.0,3.0,
10300100CD5BB300,pakistan-flooding22,3.0,2.0,4.0,
10300100CD936D00,Hurricane-Ian-9-26-2022,3.0,3.0,4.0,
10300100CD9AAA00,texas-tornadoes22/pre,3.0,4.0,4.0,E Austin
10300100CDADC400,tonga-volcano21,1.0,3.0,2.0,Ashfall
10300100CE32C600,southafrica-flooding22/pre,2.0,4.0,2.0,W Durban
10300100CE36C300,southafrica-flooding22/pre,3.0,2.0,3.5,Small and possibly hazy/odd
10300100CE36CE00,India-Floods-Oct-2023,3.0,0.0,3.0,Glacial; noise likely
10300100CE603100,Hurricane-Ian-9-26-2022,1.0,4.0,4.0,Charleston incl port
10300100CE8D0400,India-Floods-Oct-2023,3.0,1.0,4.0,Alpine
10300100CF2AF700,southafrica-flooding22/pre,3.0,3.0,3.0,Pretty and sunglint
10300100CF310800,Hurricane-Idalia-Florida-Aug23,4.0,1.0,4.0,
10300100CF519000,tstorm-megi22/pre,0.0,2.0,3.0,Reefs!
10300100CF621C00,India-Floods-Oct-2023,3.0,0.0,3.0,Glacial; noise likely
10300100CF727600,Morocco-Earthquake-Sept-2023,4.0,3.0,4.0,
10300100CF891F00,southafrica-flooding22/pre,1.0,3.0,3.0,Tugela Mouth
10300100CFA70700,pakistan-flooding22,2.0,4.0,4.0,Karachi
10300100CFAC8400,southafrica-flooding22/pre,3.0,3.0,3.5,Bright sunglint
10300100CFB68200,southafrica-flooding22/pre,0.0,3.0,4.0,Ndwedwe (small but neat)
10300100CFC9A500,Gambia-flooding-8-11-2022,2.0,4.0,4.0,Dusty; main one
10300100CFD73600,southafrica-flooding22/pre,0.0,3.0,4.0,Richards Bay burbs
10300100D010FF00,Hurricane-Ian-9-26-2022,1.0,3.0,4.0,Weird tiny corner
10300100D0172B00,pakistan-flooding22,2.0,3.0,4.0,
10300100D017F500,southafrica-flooding22/pre,0.0,2.0,3.0,Scenic but not amazing
10300100D01AC700,Hurricane-Ian-9-26-2022,2.0,4.0,4.0,
10300100D0228200,louisiana-tornadoes22/post,1.0,3.0,4.0,
10300100D026E700,Hurricane-Ian-9-26-2022,3.0,2.0,4.0,
10300100D0378D00,southafrica-flooding22/pre,0.0,2.0,3.0,Scenic but not amazing
10300100D0383500,Hurricane-Ian-9-26-2022,1.0,4.0,4.0,
10300100D0636800,Hurricane-Ian-9-26-2022,4.0,1.0,4.0,Autumnal & small fires
10300100D0751B00,southafrica-flooding22,3.0,3.0,4.0,Lovely
10300100D08F3B00,brazil-flooding22/pre,2.0,2.0,4.0,Port; noisy
10300100D0911600,southafrica-flooding22/pre,2.0,5.0,1.0,Durban
10300100D0939200,Nepal-Floods-Sept-2024,3.0,2.0,3.75,Tiny tiny cloud
10300100D0965E00,Hurricane-Ian-9-26-2022,2.0,3.0,4.0,Big and good
10300100D0B98600,southafrica-flooding22/pre,4.0,2.0,3.0,Small
10300100D0CEF000,southafrica-flooding22/pre,1.0,3.0,4.0,Ships :)
10300100D0CF0800,southafrica-flooding22,3.0,3.0,4.0,
10300100D122D300,Hurricane-Ian-9-26-2022,1.0,3.0,4.0,
10300100D13F6500,pakistan-flooding22,2.0,4.0,4.0,Karachi
10300100D1466F00,Hurricane-Ian-9-26-2022,1.0,3.0,4.0,Smol
10300100D1553D00,Hurricane-Ian-9-26-2022,1.0,3.0,4.0,
10300100D1554100,Belize-Wildfires-June24,3.0,1.0,2.0,Superlong; popcorn at one end
10300100D17EB700,southafrica-flooding22,3.0,4.0,4.0,
10300100D18C0D00,Hurricane-Idalia-Florida-Aug23,2.0,1.0,3.0,
10300100D1983D00,southafrica-flooding22,2.0,4.0,4.0,
10300100D1B6F200,tstorm-megi22/post,2.0,1.0,2.0,
10300100D2042A00,marshall-fire21/post,2.0,3.0,3.0,Sneaky thin clouds
10300100D22AF400,pakistan-flooding22,2.0,1.0,4.0,
10300100D22DEF00,Libya-Floods-Sept-2023,2.0,2.0,4.0,Tiny
10300100D24B1100,pakistan-flooding22,4.0,1.0,2.0,Dusty
10300100D2585700,marshall-fire21/post,2.0,3.0,3.0,Burb edge
10300100D3067400,McDougallCreekWildfire-BC-Canada-Aug-23,2.0,2.0,3.0,
10300100D3A13400,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
10300100D404DA00,pakistan-flooding22,2.0,4.0,4.0,Karachi
10300100D42A5600,kentucky-flooding-7-29-2022,3.0,1.0,2.0,Tiny
10300100D432C700,pakistan-flooding22,4.0,3.0,3.0,
10300100D4769200,yellowstone-flooding22,3.0,1.0,2.0,
10300100D4928800,afghanistan-earthquake22,4.0,1.0,4.0,
10300100D4AFA800,yellowstone-flooding22,3.0,2.0,3.0,
10300100D51B8C00,yellowstone-flooding22,3.0,2.0,2.0,
10300100D5339F00,pakistan-flooding22,1.0,4.0,4.0,Karachi
10300100D5947C00,Morocco-Earthquake-Sept-2023,4.0,1.0,2.0,Dusty
10300100D5B4AB00,afghanistan-earthquake22,4.0,1.0,4.0,
10300100D5B58B00,kentucky-flooding-7-29-2022,3.0,1.0,2.0,
10300100D5B65A00,yellowstone-flooding22,3.0,2.0,2.0,
10300100D5BC3800,kentucky-flooding-7-29-2022,3.0,1.0,2.0,
10300100D665FE00,Hurricane-Ian-9-26-2022,1.0,3.0,3.0,
10300100D6740900,Kahramanmaras-turkey-earthquake-23,4.0,4.0,4.0,
10300100D6789800,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,Gnarly little outline
10300100D6CECB00,pakistan-flooding22,2.0,2.0,1.0,
10300100D6CFC000,Hurricane-Ian-9-26-2022,1.0,4.0,2.0,
10300100D71DB500,Hurricane-Idalia-Florida-Aug23,2.0,2.0,2.0,
10300100D76F1300,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,Tiny/weird
10300100D797E100,Kahramanmaras-turkey-earthquake-23,4.0,4.0,4.0,
10300100D7A78E00,pakistan-flooding22,2.0,2.0,4.0,
10300100D7C2AD00,Hurricane-Fiona-9-19-2022,2.0,4.0,2.0,
10300100D820C400,pakistan-flooding22,4.0,1.0,4.0,
10300100D8235300,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,
10300100D8484400,pakistan-flooding22,4.0,1.0,3.0,
10300100D861DD00,pakistan-flooding22,4.0,1.0,3.0,
10300100D8629B00,kentucky-flooding-7-29-2022,3.0,1.0,2.0,
10300100D8A30B00,pakistan-flooding22,3.0,1.0,4.0,
10300100D8A7A100,Hurricane-Ian-9-26-2022,3.0,3.0,2.0,
10300100D9316B00,pakistan-flooding22,2.0,3.0,4.0,
10300100D93A5E00,Hurricane-Ian-9-26-2022,2.0,3.0,2.0,
10300100D93D8600,Hurricane-Ian-9-26-2022,1.0,4.0,3.0,
10300100D9410100,pakistan-flooding22,1.0,2.0,4.0,
10300100D94F1700,pakistan-flooding22,2.0,2.0,4.0,
10300100DA086700,pakistan-flooding22,3.0,3.0,4.0,
10300100DA25A300,Hurricane-Ian-9-26-2022,3.0,3.0,4.0,
10300100DA368900,Hurricane-Ian-9-26-2022,1.0,3.0,4.0,4.9. Tannin/turbidity
10300100DA38B600,pakistan-flooding22,2.0,3.0,3.0,Alpine
10300100DA38EC00,pakistan-flooding22,0.0,2.0,3.0,Heavy flooding
10300100DA570A00,Hurricane-Ian-9-26-2022,3.0,3.0,4.0,Good color
10300100DA63D300,Hurricane-Ian-9-26-2022,3.0,3.0,4.0,Big diag
10300100DA86D900,Hurricane-Ian-9-26-2022,3.0,2.0,4.0,Ribbonfarmesque
10300100DA8F7A00,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,Damage
10300100DAA09300,Hurricane-Ian-9-26-2022,0.0,2.0,4.0,Weird sliver
10300100DAB84400,pakistan-flooding22,3.0,3.0,4.0,Pretty forest
10300100DABA5800,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,
10300100DACCA400,Hurricane-Ian-9-26-2022,1.0,3.0,3.0,Bright water
10300100DB064000,Hurricane-Ian-9-26-2022,1.0,3.0,3.0,
10300100DB06A700,Hurricane-Ian-9-26-2022,2.0,3.0,4.0,Tannin & dense; +
10300100DB0DDB00,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,
10300100DB4CF100,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,
10300100DB639C00,pakistan-flooding22,3.0,2.0,3.0,Alpine
10300100DB6AFB00,Hurricane-Ian-9-26-2022,1.0,4.0,2.0,
10300100DB913300,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,
10300100DB9B9200,Hurricane-Ian-9-26-2022,1.0,3.0,3.0,
10300100DB9E6F00,Hurricane-Ian-9-26-2022,1.0,4.0,2.0,
10300100DBB9E500,Hurricane-Ian-9-26-2022,1.0,3.0,2.0,
10300100DC08C900,Kahramanmaras-turkey-earthquake-23,4.0,2.0,2.0,Haze
10300100DC9D2700,Hurricane-Ian-9-26-2022,1.0,3.0,3.0,
10300100DCA2CF00,Hurricane-Ian-9-26-2022,1.0,3.0,2.0,
10300100DD62DB00,Kahramanmaras-turkey-earthquake-23,4.0,2.0,1.0,
10300100DD6AE200,Indonesia-Earthquake22,3.0,3.0,1.0,
10300100DD72CA00,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,1.0,1.0,
10300100DE2A5A00,Hurricane-Idalia-Florida-Aug23,4.0,2.0,4.0,
10300100DE2DD700,Indonesia-Earthquake22,3.0,2.0,2.0,Stereo pair
10300100DE4D9300,New-Zealand-Flooding23,2.0,3.0,3.0,
10300100DE5CCF00,Indonesia-Earthquake22,3.0,2.0,1.0,
10300100DF069700,Kahramanmaras-turkey-earthquake-23,4.0,4.0,4.0,Glitch
10300100DF1DB000,Kahramanmaras-turkey-earthquake-23,4.0,4.0,4.0,Central Gaziantep
10300100DF6BFE00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,Wacky outline; signs of noise
10300100DF7ADD00,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
10300100DFA9DD00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,
10300100E0287700,Kahramanmaras-turkey-earthquake-23,3.0,2.0,3.0,Pretty
10300100E0817C00,Brazil-Flooding-May24,0.0,2.0,2.0,
10300100E0AEE200,Brazil-Flooding-May24,3.0,2.0,2.0,
10300100E131D000,Kahramanmaras-turkey-earthquake-23,2.0,2.0,4.0,
10300100E14BEE00,Brazil-Flooding-May24,3.0,2.0,4.0,
10300100E1700300,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,
10300100E18A1000,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,
10300100E18CB600,Kahramanmaras-turkey-earthquake-23,4.0,2.0,3.0,Windmills. Truncated? Noisy.
10300100E19A4400,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,
10300100E1B9D900,Kahramanmaras-turkey-earthquake-23,1.0,2.0,4.0,Snow; port
10300100E201BA00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,Redundant
10300100E20A6300,Kahramanmaras-turkey-earthquake-23,4.0,1.0,4.0,Tiny/weird
10300100E21A3000,Kahramanmaras-turkey-earthquake-23,2.0,1.0,4.0,Snow; reservoir
10300100E2226200,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,Exceptionally good
10300100E23B4300,New-Zealand-Flooding23,2.0,3.0,2.0,
10300100E23F2400,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300100E2514200,Kahramanmaras-turkey-earthquake-23,4.0,1.0,1.0,
10300100E26DC400,Kahramanmaras-turkey-earthquake-23,2.0,2.0,4.0,Big and good
10300100E2780300,Kahramanmaras-turkey-earthquake-23,3.0,2.0,1.0,
10300100E287FA00,Kahramanmaras-turkey-earthquake-23,2.0,2.0,4.0,
10300100E2901100,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,Radial towns
10300100E291D100,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,Another pretty one
10300100E29F9100,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,Heavy snow
10300100E2A73B00,Kahramanmaras-turkey-earthquake-23,0.0,2.0,3.0,Turbid outflow
